"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"78","Ì†ΩÌ≤ö YUMMY. So happy Garden Bar exists! Thank you! Ì†ΩÌπèÌ†ΩÌ≤ö #saladlove #gardenbar #portland #oregon‚Ä¶ https://t.co/yepugEXxDC",FALSE,0,NA,2015-05-06 18:34:45,FALSE,NA,"596020292557905920",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","mollyvance6",0,FALSE,FALSE,"-122.67185013","45.52376786"
"79","#SkilledTrade #Job in #Portland, OR: Process Technician at Aerotek http://t.co/M2kFKBSzOe #Jobs #Hiring",FALSE,0,NA,2015-05-06 18:08:09,FALSE,NA,"596013596527628288",NA,"<a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>","tmj_PDX_skltrd",0,FALSE,FALSE,"-122.6762071","45.5234515"
"80","Walking through the streets of Portland, Oregon with @padre_davide! This afternoon, we will see some‚Ä¶ https://t.co/lTqekqE9sE",FALSE,0,NA,2015-05-06 18:07:55,FALSE,NA,"596013539069992960",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","brianbuettner",0,FALSE,FALSE,"-122.67941174","45.51906124"
"81","Last stop!  Cue Washed OutÌ†ºÌæ∂Ì†ºÌæ∂Ì†ºÌæ∂ #Portland #portlandia #oregon #deer @ Portland Oregon Old Town https://t.co/KRwARXOMsb",FALSE,3,NA,2015-05-06 18:03:27,FALSE,NA,"596012412790284288",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","watupromps",0,FALSE,FALSE,"-122.67035","45.52333"
"82","Tonight is Wicked Wednesday at the Pub At The End Of The Universe!
Portland's longest running, most‚Ä¶ https://t.co/bEzthHrRTs",FALSE,0,NA,2015-05-06 18:01:53,FALSE,NA,"596012019079315456",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","djwicked",0,FALSE,FALSE,"-122.63785084","45.49320867"
"83","I'm at @Portland_State University in Portland, OR https://t.co/7HswmnOsqv",FALSE,0,NA,2015-05-06 18:01:45,FALSE,NA,"596011987504648193",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","WaleedAlrubaish",0,FALSE,FALSE,"-122.68505573","45.51203105"
"84","A 2005 BMW 6 Series was just scanned near Portland, OR 97206 http://t.co/ACZACnVx3d #android #buyacar #winacar",FALSE,0,NA,2015-05-06 17:53:24,FALSE,NA,"596009886120546305",NA,"<a href=""http://myvinny.com"" rel=""nofollow"">Vinny Scans</a>","Vinny_Scans",0,FALSE,FALSE,"-122.59","45.46"
"85","A 2004 Pontiac Grand Prix was just scanned near Portland, OR 97206 http://t.co/Pa268hmek6 #ipad #startup #ebaymotors",FALSE,0,NA,2015-05-06 17:51:23,FALSE,NA,"596009377334722561",NA,"<a href=""http://myvinny.com"" rel=""nofollow"">Vinny Scans</a>","Vinny_Scans",0,FALSE,FALSE,"-122.59","45.46"
"86","A 2006 BMW 6 Series was just scanned near Portland, OR 97206 http://t.co/Pa268hmek6 #retweet #myvinny #ebaymotors",FALSE,0,NA,2015-05-06 17:46:05,FALSE,NA,"596008041708986368",NA,"<a href=""http://myvinny.com"" rel=""nofollow"">Vinny Scans</a>","Vinny_Scans",0,FALSE,FALSE,"-122.58","45.46"
"87","RT @southlloyd: Somebody on this #MAX train is hearing wawawawawawawawawa... #trimet #portland #cracker #nitrous @‚Ä¶ https://t.co/9JZVO32Lan",FALSE,0,NA,2015-05-06 17:42:53,FALSE,NA,"596007240198262784",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AlYourPalster",1,TRUE,FALSE,NA,NA
"88","Ì†ΩÌ∏ªÌ†ΩÌ∏ªÌ†ΩÌ∏ª #maepdx #pickleparty #shrubzone #happyhour @ Park Blocks - Downtown Portland https://t.co/WcGflFYEzV",FALSE,2,NA,2015-05-06 17:29:05,FALSE,NA,"596003766924611585",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","mayalovelace",0,FALSE,FALSE,"-122.677677","45.516035"
"89","A 2007 Pontiac G6 was just scanned near Portland, OR 97206 http://t.co/Pa268hmek6 #vinny #ios #winacar",FALSE,1,NA,2015-05-06 17:28:51,FALSE,NA,"596003706467950592",NA,"<a href=""http://myvinny.com"" rel=""nofollow"">Vinny Scans</a>","Vinny_Scans",0,FALSE,FALSE,"-122.59","45.46"
"90","Discussing strengths-based supervision at @nationalcouncil mastering supervision trng in Portland w @JeanneSupin! http://t.co/p2WAezDROa",FALSE,0,NA,2015-05-06 17:26:43,FALSE,NA,"596003170494451712",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JakeMBowling1",0,FALSE,FALSE,"-122.67430088","45.52307859"
"91","A 2001 Pontiac Bonneville was just scanned near Portland, OR 97206 http://t.co/Pa268hmek6 #vinny #vinny_scans #android",FALSE,0,NA,2015-05-06 17:26:31,FALSE,NA,"596003121379287040",NA,"<a href=""http://myvinny.com"" rel=""nofollow"">Vinny Scans</a>","Vinny_Scans",0,FALSE,FALSE,"-122.59","45.46"
"92","Mobile Mechanic (In-field Repairs) - Aerotek: (#Portland, OR) http://t.co/Y4e5DTfDdw #SkilledTrade #Job #Jobs #Hiring",FALSE,0,NA,2015-05-06 17:06:09,FALSE,NA,"595997993083408385",NA,"<a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>","tmj_PDX_skltrd",0,FALSE,FALSE,"-122.6762071","45.5234515"
"93","St. Mary's Cathedral of the Immaculate Conception in Portland, Oregon is beautiful! @ St. Mary's‚Ä¶ https://t.co/zi31lIKpnk",FALSE,0,NA,2015-05-06 17:05:44,FALSE,NA,"595997889249304576",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","brianbuettner",0,FALSE,FALSE,"-122.688847","45.524128"
"94","Shaping up to be a decent day! #pdx #pnw #OR @ Downtown, Portland, Oregon https://t.co/9zpS9ZeAos",FALSE,1,NA,2015-05-06 17:01:59,FALSE,NA,"595996943295324160",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","McGRP01",0,FALSE,FALSE,"-122.67941174","45.51906124"
"95","#Sales #Job in #Portland, OR: Consulting Sales Snr Director at Oracle http://t.co/4ACucMraf4 #Jobs #Hiring",FALSE,1,NA,2015-05-06 16:54:37,FALSE,NA,"595995091992317952",NA,"<a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>","JobsAtOracle",0,FALSE,FALSE,"-122.6762071","45.5234515"
"96","Found My Profession Ì†ΩÌ∏èÌ†ΩÌ±ÆÌ†ºÌøº @ Portland Police Department https://t.co/rlZ8h6b8CO",FALSE,0,NA,2015-05-06 16:49:06,FALSE,NA,"595993704873271296",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","_KylieRae_",0,FALSE,FALSE,"-122.53841157","45.50978293"
"97","#Retail #Job alert: Retail Sales, Part Time: Portland, OR, Macy‚Äôs Clackamas Town... | #Portland, OR http://t.co/Um0PAnBK1D #makeup #Jobs",FALSE,0,NA,2015-05-06 16:47:49,FALSE,NA,"595993382092017666",NA,"<a href=""http://tweetmyjobs.com"" rel=""nofollow"">SafeTweet by TweetMyJOBS</a>","macysbeautyJOBS",0,FALSE,FALSE,"-122.5722573","45.4365909"
"98","A 2005 Suzuki XL7 was just scanned near Portland, OR 97206 http://t.co/ACZACnVx3d #apple #vinnychallenge #vinny_says",FALSE,0,NA,2015-05-06 16:47:37,FALSE,NA,"595993330422575104",NA,"<a href=""http://myvinny.com"" rel=""nofollow"">Vinny Scans</a>","Vinny_Scans",0,FALSE,FALSE,"-122.59","45.46"
"99","A 2004 Mazda MAZDA3 was just scanned near Portland, OR 97206 http://t.co/ACZACnVx3d #apple #ilovevinny #buyacar",FALSE,1,NA,2015-05-06 16:46:31,FALSE,NA,"595993051937566720",NA,"<a href=""http://myvinny.com"" rel=""nofollow"">Vinny Scans</a>","Vinny_Scans",0,FALSE,FALSE,"-122.59","45.46"
"100","This is a majestic and beautiful cathedral dedicated to Our Lady #catholic #cathedral #portland‚Ä¶ https://t.co/0UUqS22B8U",FALSE,2,NA,2015-05-06 16:45:53,FALSE,NA,"595992895292841984",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Padre_DavidE",0,FALSE,FALSE,"-122.6891061","45.52396801"
"101","A 2002 GMC Yukon was just scanned near Portland, OR 97206 http://t.co/Pa268hmek6 #vinny #startup #ebaymotors",FALSE,1,NA,2015-05-06 16:45:28,FALSE,NA,"595992788346523648",NA,"<a href=""http://myvinny.com"" rel=""nofollow"">Vinny Scans</a>","Vinny_Scans",0,FALSE,FALSE,"-122.59","45.46"
"102","A 2001 Pontiac Bonneville was just scanned near Portland, OR 97206 http://t.co/Pa268hmek6 #kbb #myvinny #ilovevinny",FALSE,0,NA,2015-05-06 16:44:31,FALSE,NA,"595992550982479872",NA,"<a href=""http://myvinny.com"" rel=""nofollow"">Vinny Scans</a>","Vinny_Scans",0,FALSE,FALSE,"-122.59","45.46"
"103","A 2001 Pontiac Bonneville was just scanned near Portland, OR 97206 http://t.co/Pa268hmek6 #carshopping #myvinny",FALSE,0,NA,2015-05-06 16:42:04,FALSE,NA,"595991934860185600",NA,"<a href=""http://myvinny.com"" rel=""nofollow"">Vinny Scans</a>","Vinny_Scans",0,FALSE,FALSE,"-122.59","45.46"
"104","Today we visited St. Mary's Cathedral of the Immaculate Conception in Portland, Oregon. It is a‚Ä¶ https://t.co/RNec05LcEP",FALSE,0,NA,2015-05-06 16:39:46,FALSE,NA,"595991353550569472",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","brianbuettner",0,FALSE,FALSE,"-122.688847","45.524128"
"105","LanguageLine Solutions #CustomerService #Job: Cambodian (Khmer)... (#Portland, OR) http://t.co/0pW9DFRpQk #interpreter #bilingual #Jobs",FALSE,0,NA,2015-05-06 16:32:50,FALSE,NA,"595989609995108352",NA,"<a href=""http://tweetmyjobs.com"" rel=""nofollow"">SafeTweet by TweetMyJOBS</a>","LanguageRecruit",0,FALSE,FALSE,"-122.6762071","45.5234515"
"106","If you're within 300 miles of Portland, you should be here this Thursday. It's going to be real, real‚Ä¶ https://t.co/IJqVzpDboh",FALSE,0,NA,2015-05-06 16:32:02,FALSE,NA,"595989409176145921",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","DeadstockPDX",0,FALSE,FALSE,"-122.67915631","45.52428778"
"107","Purchasing Assistant - D.R. Horton: (#Portland, OR) http://t.co/AIwjFpkdyc #Purchasing #Job #Jobs #Hiring",FALSE,0,NA,2015-05-06 16:19:08,FALSE,NA,"595986162155532288",NA,"<a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>","HortonJobs",0,FALSE,FALSE,"-122.6762071","45.5234515"
"108","A 2003 Suzuki XL7 was just scanned near Portland, OR 97206 http://t.co/ACZACnVx3d #vinny_says #carshopping #usedcar",FALSE,1,NA,2015-05-06 16:00:24,FALSE,NA,"595981447468548096",NA,"<a href=""http://myvinny.com"" rel=""nofollow"">Vinny Scans</a>","Vinny_Scans",0,FALSE,FALSE,"-122.59","45.46"
"109","White Face Heifer - Mary Rollins. #watercolor #painting #paper #fineart #pearlprinting #portland‚Ä¶ https://t.co/MTn6C5FqQe",FALSE,0,NA,2015-05-06 15:49:00,FALSE,NA,"595978579021795329",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","PearlPrinting",0,FALSE,FALSE,"-122.681473","45.524551"
"110","Poppin'. @ Portland Waterfront https://t.co/5TMm9ircg6",FALSE,0,NA,2015-05-06 15:45:21,FALSE,NA,"595977661962420224",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Corduroy573",0,FALSE,FALSE,"-122.67284106","45.5175795"
"111","A 1999 Mercedes-Benz M-Class was just scanned near Portland, OR 97206 http://t.co/Pa268hmek6 #carfax #autocheck #follow",FALSE,1,NA,2015-05-06 15:18:37,FALSE,NA,"595970932532969474",NA,"<a href=""http://myvinny.com"" rel=""nofollow"">Vinny Scans</a>","Vinny_Scans",0,FALSE,FALSE,"-122.59","45.46"
"112","RT @Dels9: Another amazing season in Portland, so many memories &amp; friendships that will last a lifetime. Thank‚Ä¶ https://t.co/ZqZtfBe7jy",FALSE,0,NA,2015-05-06 15:09:45,FALSE,NA,"595968701418983426",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Halie_Marie105",22,TRUE,FALSE,NA,NA
"113","#security #Job in #Portland, OR: Loss Prevention at Nordstrom http://t.co/hsuN4NKZPK #Jobs #Hiring #TweetMyJobs",FALSE,0,NA,2015-05-06 15:06:11,FALSE,NA,"595967801250025472",NA,"<a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>","tmj_PDX_secure",0,FALSE,FALSE,"-122.6762071","45.5234515"
"114","Order ahead is my jam‚ù§Ô∏è (@ Starbucks in Portland, OR) https://t.co/Y4drUVLOFh",FALSE,0,NA,2015-05-06 14:29:15,FALSE,NA,"595958508052422657",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","MarisaPatrice",0,FALSE,FALSE,"-122.684497","45.462927"
"115","Ed Rodriguez Sighting: Portland, Oregon/ Dante's http://t.co/SRRgW7dDZB",FALSE,0,NA,2015-05-06 14:22:22,FALSE,NA,"595956777520271361",NA,"<a href=""http://www.starsightings.com"" rel=""nofollow"">-StarSightings</a>","ssbot",0,FALSE,FALSE,"-122.673681","45.522895"
"116","John Dieterich Sighting: Portland, Oregon/ Dante's http://t.co/SRRgW7dDZB",FALSE,0,NA,2015-05-06 14:22:22,FALSE,NA,"595956776580689920",NA,"<a href=""http://www.starsightings.com"" rel=""nofollow"">-StarSightings</a>","ssbot",0,FALSE,FALSE,"-122.673681","45.522895"
"117","Satomi Matsuzaki Sighting: Portland, Oregon/ Dante's http://t.co/SRRgW7dDZB",FALSE,0,NA,2015-05-06 14:22:22,FALSE,NA,"595956775293059073",NA,"<a href=""http://www.starsightings.com"" rel=""nofollow"">-StarSightings</a>","ssbot",0,FALSE,FALSE,"-122.673681","45.522895"
"118","Supplemental Health Care: Registered Nurse - Home Health RN (#Portland, OR) http://t.co/n4yGJqDp4K #Nursing #Job #Jobs #Hiring",FALSE,0,NA,2015-05-06 14:00:17,FALSE,NA,"595951219031429120",NA,"<a href=""http://tweetmyjobs.com"" rel=""nofollow"">SafeTweet by TweetMyJOBS</a>","WorkWithSHC",0,FALSE,FALSE,"-122.6882145","45.505603"
"119","#Healthcare #Job in #Portland, OR: at Department of Veterans Affairs http://t.co/6cCDKz7uBg #VeteranJob #Jobs http://t.co/VwO10vSqUE",FALSE,0,NA,2015-05-06 13:58:49,FALSE,NA,"595950849269993472",NA,"<a href=""http://tweetmyjobs.com"" rel=""nofollow"">SafeTweet by TweetMyJOBS</a>","JobsatVA",0,FALSE,FALSE,"-122.6762071","45.5234515"
"120","#Retail #Job alert: Sales Associate | WHBM | #Portland http://t.co/JGet9n7M0S #Jobs #Hiring",FALSE,0,NA,2015-05-06 13:36:42,FALSE,NA,"595945284649111552",NA,"<a href=""http://tweetmyjobs.com"" rel=""nofollow"">SafeTweet by TweetMyJOBS</a>","WHBMCareers",0,FALSE,FALSE,"-122.6732897","45.516964"
"121","Made it to Portland!  Excited to check out the city. http://t.co/Mj4CELuraS",FALSE,0,NA,2015-05-06 12:40:40,FALSE,NA,"595931181633249281",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LaurenCBowles",0,FALSE,FALSE,"-122.67870473","45.52070324"
"122","Speech Therapist - SLP CCC - Schools - 2... - Supplemental Health Care: (#Portland, OR) http://t.co/poJIVdLuL4 #Healthcare #Job #Jobs",FALSE,0,NA,2015-05-06 12:31:17,FALSE,NA,"595928822446301184",NA,"<a href=""http://tweetmyjobs.com"" rel=""nofollow"">SafeTweet by TweetMyJOBS</a>","WorkWithSHC",0,FALSE,FALSE,"-122.6161593","45.4105073"
"123","Clinical Resources: Interim Director of Nursing - DON - Registered Nurse - RN -... (#Portland, OR) http://t.co/9giAySCbV4 #Nursing #Job",FALSE,1,NA,2015-05-06 12:00:42,FALSE,NA,"595921125437087744",NA,"<a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>","ClinRes",0,FALSE,FALSE,"-122.6762071","45.5234515"
"124","- Department of Veterans Affairs: (#Portland, OR) http://t.co/P8HQK4UXGW #Healthcare #VeteranJob #Job #Jobs http://t.co/Vtt4Xn6BxI",FALSE,0,NA,2015-05-06 11:36:15,FALSE,NA,"595914973710135296",NA,"<a href=""http://tweetmyjobs.com"" rel=""nofollow"">SafeTweet by TweetMyJOBS</a>","JobsatVA",0,FALSE,FALSE,"-122.6762071","45.5234515"
"125","#Sales #Job: Retail Commission Sales Fine Jewelry, *Flexible Scheduling Option!*,... (#Portland, OR) http://t.co/BVS8r0bcp7 #makeup #Jobs",FALSE,0,NA,2015-05-06 10:43:43,FALSE,NA,"595901752236331008",NA,"<a href=""http://tweetmyjobs.com"" rel=""nofollow"">SafeTweet by TweetMyJOBS</a>","macysbeautyJOBS",0,FALSE,FALSE,"-122.5722573","45.4365909"
"126","Now Hiring: Portland - Assistant Manager - Moreland-Sellwood Financial Center - Portland, OR | Bank of Ame | http://t.co/1LbBU0amjh #jobs",FALSE,0,NA,2015-05-06 10:23:10,FALSE,NA,"595896581716606976",NA,"<a href=""http://www.boxwoodtech.com"" rel=""nofollow"">CareerCenter</a>","lgbtcareerlink_",0,FALSE,FALSE,"-122.636962","45.482618"
"127","Now Hiring: Merrill Lynch Team Financial Advisor Program Business Developer - Portland, OR | Bank of Ameri | http://t.co/Y36ivQUaKe #jobs",FALSE,0,NA,2015-05-06 10:22:51,FALSE,NA,"595896500074455040",NA,"<a href=""http://www.boxwoodtech.com"" rel=""nofollow"">CareerCenter</a>","lgbtcareerlink_",0,FALSE,FALSE,"-122.672222","45.517959"
"128","#psychiatry #Job alert: Portland Oregon Psychiatrist Job Opening | Soliant Health | #Portland, OR http://t.co/vbAzyI0Ep9 #Jobs #Hiring",FALSE,0,NA,2015-05-06 09:23:46,FALSE,NA,"595881630507532288",NA,"<a href=""http://tweetmyjobs.com"" rel=""nofollow"">SafeTweet by TweetMyJOBS</a>","Soliant_MDs",0,FALSE,FALSE,"-122.6762071","45.5234515"
"129","Soliant Health: Operating Room RN Travel Nursing Job in Portland, Oregon (#Portland, OR) http://t.co/j8OIGv4I1a #Nursing #RN #Job #Jobs",FALSE,0,NA,2015-05-06 09:11:39,FALSE,NA,"595878579994398720",NA,"<a href=""http://tweetmyjobs.com"" rel=""nofollow"">SafeTweet by TweetMyJOBS</a>","Soliant_Nursing",0,FALSE,FALSE,"-122.6762071","45.5234515"
"130","Soliant Health #Nursing #Job: Portland, OR has a Current Job Opening for an Experienced... (#Portland, OR) http://t.co/obbMrrS9H7 #RN",FALSE,0,NA,2015-05-06 08:29:55,FALSE,NA,"595868079202140160",NA,"<a href=""http://tweetmyjobs.com"" rel=""nofollow"">SafeTweet by TweetMyJOBS</a>","Soliant_Nursing",0,FALSE,FALSE,"-122.6762071","45.5234515"
"131","Ì†ΩÌ≤éÌ†ΩÌ≤ç Caution...Watch for ICE! #blingbling #bridal #imsofancy #michaelm #diamonds #portland #ringporn‚Ä¶ https://t.co/1YLYt11eku",FALSE,0,NA,2015-05-06 08:18:56,FALSE,NA,"595865313989828608",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","KassabJewelers",0,FALSE,FALSE,"-122.679466","45.520302"
"132","I'm at Mt. Tabor Neighborhood in Portland, OR https://t.co/BaBSGkgiH5",FALSE,0,NA,2015-05-06 07:51:51,FALSE,NA,"595858501152468995",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","SkyVipGrady",0,FALSE,FALSE,"-122.58571744","45.50845973"
"133","RT @akari_oozora: Portland, OR
8.8¬∞C | 47.8¬∞F
Humidity: 26%
Clear http://t.co/1E7e7hRIaK",FALSE,0,NA,2015-05-06 07:28:37,FALSE,NA,"595852654355558400",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","yoshinobugiant1",3,TRUE,FALSE,NA,NA
"134","ROCK SHOW // #sleaterkinney #sla8ter #nw #portland #portlandia #thegreatNW #crystal #rockshow #oregon‚Ä¶ https://t.co/mN1ZshaLW8",FALSE,1,NA,2015-05-06 07:18:05,FALSE,NA,"595850003865800704",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","SWHpdx",0,FALSE,FALSE,"-122.68474576","45.52280514"
"135","Somebody on this #MAX train is hearing wawawawawawawawawa... #trimet #portland #cracker #nitrous @‚Ä¶ https://t.co/9JZVO32Lan",FALSE,0,NA,2015-05-06 07:17:06,FALSE,NA,"595849755093237761",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","southlloyd",1,FALSE,FALSE,"-122.69153467","45.52171976"
"136","SLEATER-KINNEY // #pdx #portland #portlandia #nw #thegreatNW @carrie_rachel corintuckerband @ Crystal‚Ä¶ https://t.co/ecMpLx05eg",FALSE,1,NA,2015-05-06 07:15:18,FALSE,NA,"595849301709955074",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","SWHpdx",0,FALSE,FALSE,"-122.68474576","45.52280514"
"137","Late night munchies! (@ Plaid Pantry in Portland, OR) https://t.co/Amtl82sI64",FALSE,0,NA,2015-05-06 06:34:27,FALSE,NA,"595839021630300161",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","SkyVipGrady",0,FALSE,FALSE,"-122.611012","45.505457"
"138","2015-MAY-5 Sleater-Kinney - Crystal Ballroom, Portland, OR #sleaterkinney #rock #indie #subpop‚Ä¶ https://t.co/zFyI227ymq",FALSE,0,NA,2015-05-06 06:33:45,FALSE,NA,"595838843514937344",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","skyler",0,FALSE,FALSE,"-122.68474576","45.52280514"
"139","#truth @ Portland, Oregon https://t.co/E0yXKPfPYD",FALSE,0,NA,2015-05-06 06:30:31,FALSE,NA,"595838032684658688",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","lilypdx",0,FALSE,FALSE,"-122.682","45.52"
"140","RT @canoecanoa: Cinco de Mayo and concerts and beer (at @DantesLive in Portland, OR) https://t.co/aNd07kZGqS",FALSE,0,NA,2015-05-06 06:27:57,FALSE,NA,"595837384232718337",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DantesLive",1,TRUE,FALSE,NA,NA
"141","RT @akari_oozora: Portland, OR
8.8¬∞C | 47.8¬∞F
Humidity: 26%
Clear http://t.co/1E7e7hRIaK",FALSE,0,NA,2015-05-06 06:24:39,FALSE,NA,"595836555140403200",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Trioxhydre_635",3,TRUE,FALSE,NA,NA
"142","#Healthcare #Job in #Portland, OR: COTA job in Protland, OR at Soliant Health http://t.co/zBLdOPnOK1 #Jobs #Hiring #TweetMyJobs",FALSE,0,NA,2015-05-06 06:21:37,FALSE,NA,"595835792360083457",NA,"<a href=""http://tweetmyjobs.com"" rel=""nofollow"">SafeTweet by TweetMyJOBS</a>","Soliant_Schools",0,FALSE,FALSE,"-122.6762071","45.5234515"
"143","Portland, OR
8.8¬∞C | 47.8¬∞F
Humidity: 26%
Clear http://t.co/1E7e7hRIaK",FALSE,2,NA,2015-05-06 06:20:57,FALSE,NA,"595835624550244352",NA,"<a href=""http://twitter.com/akari_oozora"" rel=""nofollow"">Â§ßÁ©∫„ÅäÂ§©Ê∞ó</a>","akari_oozora",3,FALSE,FALSE,"-122.69132233","45.4982872"
"144","#CincoDeMayo celebration post #ShowBoat performance! (@ Rock Bottom Brewery in Portland, OR) https://t.co/00527wObJu",FALSE,1,NA,2015-05-06 06:19:05,FALSE,NA,"595835155014688770",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","LiamBonner",0,FALSE,FALSE,"-122.67485261","45.51794767"
"145","The Band!! #noname #rickymartin #cincodemayo #rayrock #spanishrock #portland #musicforlife #dance‚Ä¶ https://t.co/WOPuyCGGwe",FALSE,2,NA,2015-05-06 06:06:33,FALSE,NA,"595832000029859840",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","RayHeker",0,FALSE,FALSE,"-122.67284106","45.5175795"
"146","Pork Taco!!! #tasty #taco #yum #igfood #iglike #igmood #Instafun #instacool #instafood #portland‚Ä¶ https://t.co/52e6RzAUYr",FALSE,0,NA,2015-05-06 05:57:02,FALSE,NA,"595829605774336000",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","eversonperkins",0,FALSE,FALSE,"-122.61064949","45.50521154"
"147","Cinco de Mayo and concerts and beer (at @DantesLive in Portland, OR) https://t.co/aNd07kZGqS",FALSE,2,NA,2015-05-06 05:55:25,FALSE,NA,"595829199048409089",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","canoecanoa",1,FALSE,FALSE,"-122.67376099","45.52294609"
"148","Lindsey and Will Oben, and Ray Stencel #cincodemayo #imperialpdx @ Portland Penny Diner https://t.co/YfLCEVGYZ0",FALSE,0,NA,2015-05-06 05:43:12,FALSE,NA,"595826124019605504",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","ByronBeck",0,FALSE,FALSE,"-122.67837822","45.52122377"
"149","Voodoo Doughnuts, anyone? #VoodooDoughnuts #Doughnuts #Portland #Oregon #VoodooDoll #AppleFritter‚Ä¶ https://t.co/7bVQMS21pa",FALSE,0,NA,2015-05-06 05:23:15,FALSE,NA,"595821102531772417",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","jodiphfer",0,FALSE,FALSE,"-122.67351898","45.52258597"
"150","#customerservice Shipment Processor - Shipping-Day Shift - Columbia Sportswear -  Portland, OR  http://t.co/oQuuVMB2n2",FALSE,0,NA,2015-05-06 05:21:50,FALSE,NA,"595820747936915456",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","JobsDirectUSA",0,FALSE,FALSE,"-122.67583","45.521976"
"151","Dos Amigos tonygurdian #cincodemayo fiesta portlandpennydiner #pdxnow #pdxdrinks #TopChef @ Portland‚Ä¶ https://t.co/McLxqsdmLz",FALSE,0,NA,2015-05-06 05:08:29,FALSE,NA,"595817386751750145",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","BroussardComm",0,FALSE,FALSE,"-122.67837822","45.52122377"
"152","#birthday #bash for a #swiss guy, #house #DJ and good #drinks #Portland (at @SauceboxPdx) https://t.co/DjXyAeEXLr http://t.co/rKG4EahhSM",FALSE,0,NA,2015-05-06 04:42:09,FALSE,NA,"595810762079248385",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","southlloyd",0,FALSE,FALSE,"-122.67798725","45.52241449"
"153","RT @TotalTrafficPOR: Accident in #Multnomah on SE 50th Ave at SE Division St #PDXtraffic http://t.co/cq6BNJ5B3O",FALSE,0,NA,2015-05-06 04:32:41,FALSE,NA,"595808376799567874",NA,"<a href=""http://www.TheHighwayMonitor.com"" rel=""nofollow"">(OR) I-5 Updates</a>","ORI5thm",2,TRUE,FALSE,NA,NA
